ANIP,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,FXCM,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,AREX,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,ACI,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,BAS,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,BCEI,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,CRR,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,DMND,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,EBIX,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,EHTH,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,GDOT,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,LL,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,MCF,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,NOG,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,PERY,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,REXX,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,SFY,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month
3/31/13,7.02,-0.0564516129032259,11.962,88.04,0,,1/5/14,18.11,0.0547466511357018,35.7762,9.81,0,,,,3/31/13,24.61,-0.00202757502027573,215.6386,-25.72,0,,,,3/31/13,5.43,0.00742115027829304,,6.87,0,,,,3/31/13,13.67,-0.0151296829971183,16.6118,-13.21,0,,,,1/11/15,23.74,-0.0306247447937934,16.0635,-18.95,0,,,,3/31/13,91.07,-0.0248420601777493,20.3019,-3.90,0,,,,3/31/13,16.86,-0.000592768227623108,28.2098762152985,28.11,0,,,,3/31/13,16.22,0.00620347394540932,8.9854,-15.61,,,,,3/31/13,17.88,-0.0175824175824176,52.8959,-6.29,0,,,,8/11/13,24.97,0.0584993641373464,24.5188,7.72,0,,,,3/31/13,70.22,0.0488424197162061,39.8512,-29.94,0,,,,3/31/13,40.09,-0.0302370585389453,,2.10,0,,,,3/31/13,14.38,-0.00759144237405107,14.3714,-2.65,0,,,,3/31/13,18.19,-0.0262312633832975,13.8209,15.79,0,,,,3/31/13,16.49,0.031914893617021,97.5116,-11.17,0,,,,3/31/13,14.81,0.00474898236092258,30.7083,-22.21,0
4/7/13,6.96,-0.00854700854700852,11.033,88.97,0,,1/12/14,17.69,-0.0231916068470457,41.2719,9.53,0,,,,4/7/13,24.17,-0.0178789110117837,346.0203,-20.85,0,,,,4/7/13,5.32,-0.0202578268876611,,12.18,0,,,,4/7/13,12.01,-0.121433796634967,100.3163,0.80,0,,,,1/18/15,23.38,-0.0151642796967144,15.5716,-21.75,0,,,,4/7/13,88.08,-0.0328318875590204,22.4869,1.52,0,,,,4/7/13,15.9,-0.0569395017793594,28.2149415485463,33.08,0,,,,4/7/13,17.12,0.0554870530209619,8.6891,-10.54,,,,,4/7/13,20.37,0.139261744966443,50.4982,-1.39,0,,,,8/18/13,24.52,-0.0180216259511413,25.9532,11.83,0,,,,4/7/13,68.05,-0.0309028766733125,35.8265,-25.51,0,,,,4/7/13,39.04,-0.0261910700922925,,6.62,0,,,,4/7/13,13.73,-0.045201668984701,13.5263,2.34,0,,,,4/7/13,17.76,-0.0236393622869708,13.4584,19.62,0,,,,4/7/13,16.5,0.000606428138265613,83.3409,-6.80,0,,,,4/7/13,14.2,-0.0411883862255233,26.4464,-16.84,0
4/14/13,7.08,0.0172413793103448,11.038,88.96,0,,1/19/14,16.76,-0.0525720746184285,40.3148,9.54,0,,,,4/14/13,24.92,0.0310302027306579,339.8338,-22.98,0,,,,4/14/13,5.39,0.013157894736842,,12.55,0,,,,4/14/13,13.24,0.102414654454621,88.1345,0.60,0,,,,1/25/15,23.35,-0.00128314798973472,15.3354,-21.49,0,,,,4/14/13,91.08,0.0340599455040871,21.7486,1.24,0,,,,4/14/13,15.57,-0.0207547169811321,28.2156838886836,32.77,0,,,,4/14/13,17.62,0.0292056074766356,9.1712,-11.95,,,,,4/14/13,20.25,-0.00589101620029464,57.5307,-1.58,0,,,,8/25/13,24.15,-0.0150897226753671,25.4854,9.69,0,,,,4/14/13,68.24,0.00279206465833948,34.7194,-27.18,0,,,,4/14/13,39.08,0.0010245901639343,,6.51,0,,,,4/14/13,14.03,0.021849963583394,12.9149,2.44,0,,,,4/14/13,17.93,0.009572072072072,13.1402,19.04,0,,,,4/14/13,16.53,0.00181818181818194,83.3915,-7.56,0,,,,4/14/13,14.8,0.0422535211267607,25.3571,-18.35,0
4/21/13,6.9,-0.0254237288135593,11.037,88.96,0,,1/26/14,16.56,-0.0119331742243438,38.1953,9.74,0,,,,4/21/13,22.67,-0.0902889245585875,350.3789,-22.97,0,,,,4/21/13,4.79,-0.111317254174397,,12.78,0,,,,4/21/13,11.95,-0.0974320241691844,97.1608,0.44,0,,,,2/1/15,26.08,0.116916488222698,15.3158,-21.85,0,,,,4/21/13,81.68,-0.10320597277119,22.4893,1.23,0,,,,4/21/13,14.09,-0.0950545921644188,28.2129111224709,32.78,0,,,,4/21/13,17.8,0.0102156640181612,9.4391,-11.94,,,,,4/21/13,20.02,-0.011358024691358,57.1918,-0.51,0,,,,9/1/13,22.96,-0.0492753623188404,25.1009,9.72,0,,,,4/21/13,67.37,-0.012749120750293,34.8163,-26.18,0,,,,4/21/13,37.2,-0.0481064483111565,,6.48,0,,,,4/21/13,12.61,-0.101211689237349,13.1971,2.38,0,,,,4/21/13,17.63,-0.0167317345231456,13.266,19.01,0,,,,4/21/13,15.49,-0.0629159104658198,83.5431,-7.62,0,,,,4/21/13,12.47,-0.157432432432432,26.4286,-18.35,0
4/28/13,6.72,-0.0260869565217392,13.342,86.66,0,,2/2/14,17.14,0.0350241545893721,37.7395,9.48,0,,,,4/28/13,22.83,0.00705778561976156,318.7436,-26.91,0,,,,4/28/13,4.81,0.00417536534446783,,10.25,0,,,,4/28/13,13.37,0.118828451882845,87.6942,1.73,0,,,,2/8/15,29.58,0.13420245398773,17.1064,-17.07,0,,,,4/28/13,68.81,-0.15756611165524,20.1683,1.44,0,,,,4/28/13,15.159,0.0758694109297375,28.2075057830297,31.88,0,,,,4/28/13,18.38,0.0325842696629213,9.5355,-11.85,,,,,4/28/13,21,0.048951048951049,56.5422,1.03,0,,,,9/8/13,23.76,0.0348432055749128,23.864,9.65,0,,,,4/28/13,82.63,0.226510316164465,34.3724,-32.59,0,,,,4/28/13,37.6,0.010752688172043,,4.79,0,,,,4/28/13,12.55,-0.00475812846946855,11.8614,-0.01,0,,,,4/28/13,17.67,0.00226885989790149,13.0441,16.22,0,,,,4/28/13,16.11,0.040025823111685,78.2869,-8.47,0,,,,4/28/13,12.71,0.0192461908580595,22.2679,-20.69,0
5/5/13,7.14,0.0625,13.397,86.60,0,,2/9/14,17.44,0.0175029171528589,39.0613,0.13,0,,,,5/5/13,25.3,0.108190976784932,320.9932,-23.80,0,,,,5/5/13,5.08,0.056133056133056,,9.31,0,,,,5/5/13,13.74,0.0276738967838446,98.1148,-0.86,0,,,,2/15/15,28.74,-0.0283975659229209,19.4021,-6.09,0,,,,5/5/13,69.27,0.00668507484377256,16.9905,-0.52,0,,,,5/5/13,14.45,-0.0467708951777822,28.2003182450906,34.00,0,,,,5/5/13,19.52,0.0620239390642003,9.8462,-13.81,,,,,5/5/13,22.22,0.058095238095238,59.31,-5.45,0,,,,9/16/13,25.11,0.0568181818181817,24.6955,9.28,0,,,,5/5/13,81.9,-0.00883456371777791,42.1582,-34.65,0,,,,5/5/13,39.01,0.0374999999999999,,4.69,0,,,,5/5/13,13.03,0.0382470119521912,11.805,-3.33,0,,,,5/5/13,17.55,-0.00679117147707986,13.0736,20.97,0,,,,5/5/13,16.7,0.036623215394165,81.4204,-10.27,0,,,,5/5/13,13.05,0.0267505900865461,22.6964,-23.99,0
5/12/13,6.78,-0.0504201680672268,13.396,86.60,0,,2/16/14,16.58,-0.0493119266055048,39.745,3.24,0,,,,5/12/13,26.99,0.0667984189723319,355.7218,-24.38,0,,,,5/12/13,5.16,0.015748031496063,,12.93,0,,,,5/12/13,14.34,0.0436681222707422,100.83,0.45,0,,,,2/22/15,29.31,0.0198329853862214,18.8512,1.73,0,,,,5/12/13,70.21,0.0135700880612097,17.1041,-1.51,0,,,,5/12/13,15.15,0.0484429065743945,28.1922925085884,34.06,0,,,,5/12/13,19.7,0.00922131147540983,10.4569,-11.52,,,,,5/12/13,22.3,0.00360036003600372,62.7556,-4.40,0,,,,9/22/13,25.29,0.00716845878136207,26.0987,9.16,0,,,,5/12/13,88.98,0.0864468864468864,41.7857,-29.41,0,,,,5/12/13,38.15,-0.0220456293258139,,13.65,0,,,,5/12/13,13.75,0.0552570990023025,12.2565,6.44,0,,,,5/12/13,18.19,0.0364672364672365,13.1799,20.76,0,,,,5/12/13,16.46,-0.0143712574850299,84.4023,-5.64,0,,,,5/12/13,13.23,0.0137931034482759,23.3036,-21.51,0
5/19/13,6.84,0.00884955752212391,13.376,86.62,0,,2/23/14,16.82,0.014475271411339,37.7851,-9.81,0,,,,5/19/13,26.5,-0.0181548721748795,379.4834,-24.69,0,,,,5/19/13,5.01,-0.0290697674418605,,11.57,0,,,,5/19/13,13.92,-0.0292887029288703,105.233,-5.60,0,,,,3/1/15,26.95,-0.080518594336404,19.225,2.50,0,,,,5/19/13,69.83,-0.00541233442529543,17.3362,-3.82,0,,,,5/19/13,16.7,0.102310231023102,28.1846649671159,33.62,0,,,,5/19/13,19.82,0.00609137055837561,10.5534,-10.56,,,,,5/19/13,24.28,0.0887892376681614,62.9815,-4.49,0,,,,9/29/13,26.42,0.0446816923685251,26.2858,9.19,0,,,,5/19/13,89.91,0.0104517869184086,45.398,-29.20,0,,,,5/19/13,37.09,-0.0277850589777194,,13.25,0,,,,5/19/13,14.25,0.0363636363636364,12.9337,7.01,0,,,,5/19/13,19.41,0.0670698185816383,13.6605,20.42,0,,,,5/19/13,17,0.0328068043742404,83.1893,-1.08,0,,,,5/19/13,13.75,0.039304610733182,23.625,-20.74,0
5/26/13,7.44,0.0877192982456141,12.518,87.48,0,,3/2/14,16.85,0.00178359096313918,38.3321,-9.41,0,,,,5/26/13,26.35,-0.00566037735849056,372.594,-26.84,0,,,,5/26/13,5.31,0.0598802395209581,,15.23,0,,,,5/26/13,13.69,-0.0165229885057472,102.1509,-8.18,0,,,,3/8/15,25.53,-0.0526901669758812,17.6771,8.45,0,,,,5/26/13,69.86,0.000429614778748366,17.2423,-4.84,0,,,,5/26/13,16.29,-0.0245508982035928,28.1787019426147,32.31,0,,,,5/26/13,19.81,-0.000504540867810377,10.6176,-5.27,,,,,5/26/13,24.26,-0.000823723228995044,68.5736,-4.01,0,,,,10/6/13,25.6,-0.0310370931112793,27.4602,9.21,0,,,,5/26/13,87.4,-0.0279168056945833,45.8724,-23.50,0,,,,5/26/13,35.22,-0.0504179023995688,,13.02,0,,,,5/26/13,13.49,-0.0533333333333333,13.404,6.98,0,,,,5/26/13,19.94,0.0273055126223596,14.5767,27.02,0,,,,5/26/13,16.98,-0.00117647058823522,85.9185,-6.68,0,,,,5/26/13,14,0.0181818181818181,24.5536,-28.62,0
6/2/13,7.32,-0.0161290322580645,12.426,87.57,0,,3/9/14,16.21,-0.0379821958456974,38.4004,-9.41,0,,,,6/2/13,25.19,-0.044022770398482,370.4849,-26.81,0,,,,6/2/13,5.16,-0.0282485875706213,,24.31,0,,,,6/2/13,13.35,-0.0248356464572681,100.4631,-7.83,0,,,,3/15/15,24.24,-0.0505287896592246,16.7457,3.08,0,,,,6/2/13,65.9,-0.0566847981677641,17.2497,-4.94,0,,,,6/2/13,15.51,-0.0478821362799263,28.175607030961,40.09,0,,,,6/2/13,19.84,0.00151438667339732,10.6123,0.94,,,,,6/2/13,24.62,0.0148392415498764,68.5171,-4.00,0,,,,10/13/13,22.9,-0.10546875,28.5664,9.08,0,,,,6/2/13,82.11,-0.0605263157894738,44.5918,-23.75,0,,,,6/2/13,34.98,-0.00681431005110733,,13.01,0,,,,6/2/13,13.17,-0.0237212750185323,12.6892,14.13,0,,,,6/2/13,21.11,0.0586760280842527,14.9748,26.99,0,,,,6/2/13,16.61,-0.0217903415783275,85.8174,-0.17,0,,,,6/2/13,13.56,-0.0314285714285714,25,-20.26,0
6/9/13,7.2,-0.0163934426229508,12.426,87.57,0,,3/16/14,16.06,-0.00925354719309079,36.9419,-9.27,0,,,,6/9/13,25.39,0.00793965859468049,354.1752,-19.82,0,,,,6/9/13,4.91,-0.0484496124031008,,24.43,0,,,,6/9/13,12.81,-0.0404494382022471,97.968,-7.82,0,,,,3/22/15,25.5,0.051980198019802,15.8995,5.90,0,,,,6/9/13,67.84,0.0294385432473445,16.2719,-4.89,0,,,,6/9/13,16.24,0.0470664087685364,28.1738352588677,40.10,0,,,,6/9/13,19.74,-0.00504032258064524,10.6284,1.00,,,,,6/9/13,25.21,0.0239642567018683,69.5339,-3.94,0,,,,10/20/13,20.95,-0.0851528384279475,25.5536,9.11,0,,,,6/9/13,83.4,0.0157106320789187,41.8929,-23.63,0,,,,6/9/13,35.47,0.0140080045740423,,13.02,0,,,,6/9/13,13.86,0.0523917995444192,12.3882,14.06,0,,,,6/9/13,21.68,0.0270014211274279,15.8534,26.99,0,,,,6/9/13,17.2,0.0355207706201084,83.9474,-0.17,0,,,,6/9/13,14.97,0.103982300884956,24.2143,-19.93,0
6/16/13,7.44,0.0333333333333334,12.435,87.57,0,,3/23/14,16.17,0.0068493150684934,36.6001,-1.49,0,,,,6/16/13,24.28,-0.0437179992122882,356.9872,-22.44,0,,,,6/16/13,4.24,-0.136456211812627,,24.44,0,,,,6/16/13,12.85,0.00312256049960968,94.0052,-7.99,0,,,,3/29/15,23.93,-0.0615686274509804,16.726,5.19,0,,,,6/16/13,67.98,0.00206367924528306,16.751,-5.18,0,,,,6/16/13,19.63,0.208743842364532,28.1733465122057,40.22,0,,,,6/16/13,19.6,-0.00709219858156018,10.5748,0.99,,,,,6/16/13,24.57,-0.025386751289171,71.2002,-3.96,0,,,,10/27/13,20.32,-0.0300715990453461,23.3776,8.78,0,,,,6/16/13,85.78,0.0285371702637889,42.551,-23.69,0,,,,6/16/13,34.02,-0.0408796165773893,,13.01,0,,,,6/16/13,13.7,-0.0115440115440115,13.0372,14.06,0,,,,6/16/13,21.85,0.00784132841328411,16.2815,26.97,0,,,,6/16/13,17.06,-0.00813953488372099,86.9293,-0.30,0,,,,6/16/13,13.2,-0.118236472945892,26.7321,-19.58,0
6/23/13,6.3,-0.153225806451613,12.435,87.57,0,,3/30/14,14.79,-0.0853432282003712,36.8508,3.48,0,,,,6/23/13,24.42,0.00576606260296542,341.3804,-24.61,0,,,,6/23/13,3.91,-0.0778301886792453,,24.49,0,,,,6/23/13,12.46,-0.0303501945525291,94.2988,-7.76,0,,,,4/5/15,25.01,0.0451316339323027,15.6962,5.43,0,,,,6/23/13,65.66,-0.0341276846131217,16.7855,-5.23,0,,,,6/23/13,20.12,0.0249617931737138,28.1739664574771,40.22,0,,,,6/23/13,9.52,-0.514285714285714,10.4998,1.94,,,,,6/23/13,22.63,-0.078958078958079,69.3927,-3.78,0,,,,11/3/13,25.46,0.252952755905512,22.6746,8.62,0,,,,6/23/13,76.63,-0.106668221030543,43.7653,-23.25,0,,,,6/23/13,34.99,0.0285126396237507,,13.06,0,,,,6/23/13,13.4,-0.0218978102189781,12.8867,14.48,0,,,,6/23/13,21.27,-0.0265446224256294,16.4092,28.49,0,,,,6/23/13,17.69,0.0369284876905043,86.2217,-0.20,0,,,,6/23/13,11.81,-0.10530303030303,23.5714,-19.40,0
6/30/13,6,-0.0476190476190476,12.432,87.57,0,,4/6/14,15.23,0.0297498309668696,33.7058,2.91,0,,,,6/30/13,24.57,0.006142506142506,343.3488,-24.73,0,,,,6/30/13,3.78,-0.0332480818414322,,24.41,0,,,,6/30/13,12.09,-0.0296950240770466,91.4368,-7.77,0,,,,4/12/15,28.24,0.129148340663734,23.028,5.12,0,,,,6/30/13,67.43,0.0269570514773074,16.2127,-5.28,0,,,,6/30/13,20.75,0.0313121272365804,28.1755330467129,40.26,0,,,,6/30/13,9.26,-0.0273109243697479,5.0999,2.46,,,,,6/30/13,22.72,0.00397702165267333,63.9136,-3.78,0,,,,11/10/13,23.13,-0.0915161036920661,28.4102,19.75,0,,,,6/30/13,77.87,0.0161816520944802,39.0969,-23.16,0,,,,6/30/13,33.75,-0.0354386967705059,,12.32,0,,,,6/30/13,13.34,-0.0044776119402985,12.6045,14.49,0,,,,6/30/13,20.31,-0.0451339915373766,15.9736,28.50,0,,,,6/30/13,17.58,-0.00621820237422288,89.4057,-0.14,0,,,,6/30/13,11.99,0.0152413209144793,21.0893,-18.87,0
7/7/13,5.7,-0.0499999999999999,43.088,56.91,0,,4/13/14,14.43,-0.0525279054497703,70.3731,2.81,0,,,,7/7/13,26.89,0.0944240944240944,159.6813,-24.74,0,,,,7/7/13,3.65,-0.0343915343915345,,24.46,0,,,,7/7/13,13.52,0.118279569892473,90.1159,-7.36,0,,,,4/19/15,26.96,-0.0453257790368271,26.002,4.82,0,,,,7/7/13,68,0.00845321073706051,19.9403,-5.54,0,,,,7/7/13,21.03,0.0134939759036146,28.1777754550785,40.27,0,,,,7/7/13,9.65,0.0421166306695464,5.3014,2.45,,,,,7/7/13,23.56,0.0369718309859155,74.7191,-3.76,0,,,,11/17/13,24.92,0.0773886727194122,25.8102,19.25,0,,,,7/7/13,81.5,0.0466161551303454,34.4558,-23.18,0,,,,7/7/13,35.89,0.0634074074074074,,12.36,0,,,,7/7/13,13.88,0.04047976011994,12.4662,14.37,0,,,,7/7/13,20.49,0.00886262924667647,15.2526,29.14,0,,,,7/7/13,19.14,0.0887372013651879,47.8289,-0.53,0,,,,7/7/13,12.55,0.0467055879899918,18.7344,-18.91,0
7/14/13,6.36,0.11578947368421,48.9,51.10,0,,4/20/14,15.47,0.0720720720720722,66.6765,2.52,0,,,,7/14/13,26.62,-0.0100409074005207,174.759,-24.73,0,,,,7/14/13,3.98,0.0904109589041096,,23.84,0,,,,7/14/13,13.89,0.0273668639053255,,-7.37,0,,,,4/26/15,24.79,-0.0804896142433235,24.8234,4.63,0,,,,7/14/13,72.99,0.0733823529411763,20.1089,-5.64,0,,,,7/14/13,21.85,0.0389919163100334,28.1804684629031,40.27,0,,,,7/14/13,10.98,0.137823834196891,5.5247,2.97,,,,,7/14/13,26.14,0.109507640067912,77.4816,-3.76,0,,,,11/24/13,23.34,-0.0634028892455859,27.8076,25.38,0,,,,7/14/13,86.65,0.0631901840490798,36.0619,-23.16,0,,,,7/14/13,38.67,0.0774589022011702,,12.72,0,,,,7/14/13,13.7,-0.0129682997118157,12.9708,14.26,0,,,,7/14/13,20.68,0.00927281600780883,15.3878,29.14,0,,,,7/14/13,18.06,-0.0564263322884013,52.0731,-0.57,0,,,,7/14/13,12.43,-0.00956175298804784,19.6094,-18.86,0
7/21/13,7,0.10062893081761,48.897,51.10,0,,4/27/14,15.49,0.00129282482223658,71.482,2.53,0,,,,7/21/13,27.42,0.030052592036063,173.0043,-25.46,0,,,,7/21/13,4.04,0.0150753768844221,,23.70,0,,,,7/21/13,14.65,0.0547156227501799,,-7.63,0,,,,5/3/15,26.46,0.0673658733360227,22.8254,4.32,0,,,,7/21/13,77.73,0.0649404027949037,21.5845,-6.53,0,,,,7/21/13,21.81,-0.00183066361556072,28.1831962648248,40.27,0,,,,7/21/13,11.05,0.00637522768670307,6.2861,2.96,,,,,7/21/13,25.05,-0.0416985462892119,85.9665,-3.77,0,,,,12/1/13,24.25,0.0389888603256212,26.0445,25.01,0,,,,7/21/13,88.11,0.0168493941142527,38.3407,-23.16,0,,,,7/21/13,39.22,0.0142229118179467,,12.54,0,,,,7/21/13,13.36,-0.0248175182481751,12.8026,14.28,0,,,,7/21/13,20.7,0.00096711798839455,15.5305,29.74,0,,,,7/21/13,18.79,0.0404208194905871,49.1348,-0.66,0,,,,7/21/13,12.85,0.0337892196299276,19.4219,-18.98,0
7/28/13,7.29,0.0414285714285714,48.902,51.10,0,,5/4/14,15.29,-0.012911555842479,71.5745,2.03,0,,,,7/28/13,26.02,-0.051057622173596,178.2035,-25.47,0,,,,7/28/13,4.17,0.0321782178217822,,23.52,0,,,,7/28/13,12.22,-0.165870307167235,,-8.06,0,,,,5/10/15,24.84,-0.0612244897959184,24.3631,5.18,0,,,,7/28/13,88.08,0.13315322269394,22.9862,-6.52,0,,,,7/28/13,21.2,-0.0279688216414489,28.1856874632074,40.25,0,,,,7/28/13,11.55,0.0452488687782806,6.3262,3.75,,,,,7/28/13,23.96,-0.0435129740518962,82.3818,-3.77,0,,,,12/8/13,22.91,-0.0552577319587629,27.06,24.96,0,,,,7/28/13,93.54,0.0616275110657134,38.9867,-23.11,0,,,,7/28/13,39.14,-0.00203977562468127,,12.15,0,,,,7/28/13,13.05,-0.0232035928143711,12.4849,14.41,0,,,,7/28/13,20.49,-0.010144927536232,15.5455,29.57,0,,,,7/28/13,18.83,0.00212879191059079,51.1209,-0.37,0,,,,7/28/13,13.06,0.016342412451362,20.0781,-19.16,0
8/4/13,6.569,-0.0989026063100137,48.902,51.10,0,,5/11/14,12.85,-0.159581425768476,70.6503,-0.31,0,,,,8/4/13,25.79,-0.00883935434281324,169.1049,-26.55,0,,,,8/4/13,3.84,-0.0791366906474821,,23.50,0,,,,8/4/13,12.33,0.00900163666121112,,-8.07,0,,,,5/17/15,24.09,-0.0301932367149759,22.8715,2.60,0,,,,8/4/13,88.76,0.00772025431425982,26.0469,-5.84,0,,,,8/4/13,20.59,-0.0287735849056604,28.1877392204473,40.16,0,,,,8/4/13,11.5,-0.0043290043290044,6.6125,3.71,,,,,8/4/13,30.27,0.263355592654424,78.7971,-3.69,0,,,,12/15/13,23.2,0.0126582278481013,25.5647,24.72,0,,,,8/4/13,96.45,0.031109685695959,41.3894,-23.91,0,,,,8/4/13,38.95,-0.00485436893203872,,12.17,0,,,,8/4/13,13.56,0.0390804597701149,12.1952,14.37,0,,,,8/4/13,20.23,-0.0126891166422645,15.3878,29.57,0,,,,8/4/13,19.73,0.047796070100903,51.2297,0.63,0,,,,8/4/13,12.09,-0.0742725880551303,20.4063,-18.32,0
8/11/13,6.55,-0.00289237326838176,48.902,51.10,0,,5/18/14,12.91,0.00466926070038909,59.3758,-0.66,0,,,,8/11/13,24.66,-0.0438154323381155,167.6101,-28.20,0,,,,8/11/13,4.52,0.177083333333333,,23.54,0,,,,8/11/13,12.08,-0.0202757502027575,,-7.03,0,,,,5/24/15,22,-0.0867579908675798,22.1809,-6.33,0,,,,8/11/13,84.82,-0.0443893645786392,26.248,-6.46,0,,,,8/11/13,20.36,-0.0111704711024769,28.1891693904732,40.26,0,,,,8/11/13,10.84,-0.0573913043478261,6.5838,4.93,,,,,8/11/13,28.76,-0.0498843739676247,99.5488,-3.55,0,,,,12/22/13,24.05,0.0366379310344829,25.8883,25.45,0,,,,8/11/13,93.69,-0.0286158631415242,42.677,-23.97,0,,,,8/11/13,38.68,-0.00693196405648278,,13.51,0,,,,8/11/13,12.33,-0.0907079646017699,12.6718,14.97,0,,,,8/11/13,19.7,-0.0261987147800297,17.1441,29.55,0,,,,8/11/13,21.18,0.0734921439432337,53.6783,0.13,0,,,,8/11/13,11.94,-0.0124069478908189,18.8906,-23.44,0
8/18/13,6.8201,0.041236641221374,53.12,46.88,0,,5/25/14,13.12,0.016266460108443,59.6531,-2.99,0,,,,8/18/13,24.82,0.00648824006488247,160.2662,-37.08,0,,,,8/18/13,4.49,-0.00663716814159276,,21.35,0,,,,8/18/13,11.66,-0.0347682119205298,,-5.90,0,,,,5/31/15,20.78,-0.0554545454545454,20.2565,-7.62,0,,,,8/18/13,87.3,0.0292383871728366,25.0829,-11.98,0,,,,8/18/13,19.42,-0.0461689587426325,28.1899702842213,39.62,0,,,,8/18/13,11,0.014760147601476,6.206,5.40,,,,,8/18/13,28.19,-0.0198191933240612,94.5829,-10.38,0,,,,12/29/13,24.82,0.032016632016632,26.8368,25.44,0,,,,8/18/13,95.88,0.0233749599743835,41.4558,-24.31,0,,,,8/18/13,38.49,-0.00491209927611158,,14.42,0,,,,8/18/13,12.33,0,11.5224,15.56,0,,,,8/18/13,18.93,-0.0390862944162437,16.6949,31.22,0,,,,8/18/13,20.45,-0.034466477809254,57.6232,-0.95,0,,,,8/18/13,11.82,-0.0100502512562813,18.6563,-21.90,0
8/25/13,8.5,0.246316036421753,52.839,47.16,0,,6/1/14,13.38,0.0198170731707319,60.6234,-3.54,0,,,,8/25/13,24.84,0.000805801772763903,161.306,-33.62,0,,,,8/25/13,4.7,0.046770601336303,,27.31,0,,,,8/25/13,11.98,0.0274442538593482,,-0.53,0,,,,6/7/15,20.17,-0.0293551491819056,19.1332,-7.68,0,,,,8/25/13,86.52,-0.00893470790378004,25.8163,-14.40,0,,,,8/25/13,21.41,0.102471678681771,28.190160519164,31.81,0,,,,8/25/13,11.65,0.0590909090909091,6.2976,4.97,,,,,8/25/13,28.18,-0.000354735721887267,92.7083,-3.36,0,,,,1/5/14,24.89,0.00282030620467366,27.696,25.48,0,,,,8/25/13,99.53,0.0380684188569045,42.4248,-21.77,0,,,,8/25/13,38.01,-0.0124707716289947,,13.38,0,,,,8/25/13,12.99,0.0535279805352797,11.5224,15.92,0,,,,8/25/13,18.67,-0.0137348124669835,16.0424,28.05,0,,,,8/25/13,21,0.0268948655256724,55.6372,-6.49,0,,,,8/25/13,11.42,-0.0338409475465313,18.4688,-19.74,0
9/1/13,7.1,-0.164705882352941,52.768,47.23,0,,6/8/14,13.39,0.000747384155455943,61.8248,-3.53,0,,,,9/1/13,23.3,-0.0619967793880837,161.436,-34.08,0,,,,9/1/13,4.47,-0.0489361702127661,,28.75,0,,,,9/1/13,11.64,-0.0283806343906511,,-0.06,0,,,,6/14/15,20.3,0.00644521566683198,18.5715,-7.69,0,,,,9/1/13,81.59,-0.0569810448451225,25.5856,-14.10,0,,,,9/1/13,20.7,-0.0331620737972911,28.1896977994537,31.99,0,,,,9/1/13,11.37,-0.0240343347639486,6.6697,4.99,,,,,9/1/13,27.67,-0.0180979418026969,92.6754,-5.61,0,,,,1/12/14,24.33,-0.0224989955805546,32.1831,25.02,0,,,,9/1/13,99.42,-0.00110519441374457,44.0398,-21.37,0,,,,9/1/13,35.86,-0.0565640620889239,,13.46,0,,,,9/1/13,12.88,-0.00846805234795989,12.1391,15.92,0,,,,9/1/13,18.32,-0.018746652383503,15.822,28.00,0,,,,9/1/13,20.8,-0.00952380952380949,57.1335,-6.59,0,,,,9/1/13,11.28,-0.0122591943957969,17.8438,-20.40,0
